implementation,test,knapSackMaxWeight,inputSize,executionTimeInMS,iterations
bruteForce,1,50,10,0.20029900036752224,82
bruteForce,2,50,20,0.27999799884855747,1276
bruteForce,3,50,30,3.11977900005877,91267
bruteForce,4,50,40,0.16859900020062923,17888
bruteForce,5,50,50,0.9385940004140139,109574
bruteForce,6,50,60,11.736223999410868,1078789
bruteForce,7,50,70,55.660837998613715,6723044
bruteForce,8,50,80,66.427868001163,7720008
bruteForce,9,50,90,310.95667599886656,43982331
bruteForce,10,50,100,239.99983800016344,33815351
bruteForce,11,50,110,2583.513886000961,377425706
bruteForce,12,50,120,1187.6709700003266,171448081
bruteForce,13,50,130,5053.311025999486,734698590
bruteForce,14,50,140,94612.10018599965,12350357077
bruteForce,15,50,150,65827.95121699944,8413956214
bruteForce,16,50,160,19143.075497999787,2476008698
bruteForce,17,50,170,29973.133284999058,3901909650
bruteForce,18,50,180,30866.96439200081,3691430610
memoized,1,50,10,0.17289899848401546,12
memoized,2,60,20,0.10710000060498714,27
memoized,3,70,30,0.05220000073313713,43
memoized,4,80,40,0.012999000027775764,45
memoized,5,90,50,0.032600000500679016,59
memoized,6,100,60,0.03680000081658363,74
memoized,7,110,70,0.07049900107085705,81
memoized,8,120,80,0.08939899876713753,90
memoized,9,130,90,0.03670000098645687,104
memoized,10,140,100,0.02160000056028366,110
memoized,11,150,110,0.020600000396370888,122
memoized,12,160,120,0.04279999993741512,133
memoized,13,170,130,0.033800000324845314,153
memoized,14,180,140,0.031099999323487282,158
memoized,15,190,150,0.040598999708890915,165
memoized,16,200,160,0.05859999917447567,181
memoized,17,210,170,0.03500000014901161,189
memoized,18,220,180,0.029899999499320984,199
